timestamp,temperature_C
3605632.0,10.563
3608140.0,10.563
3610648.0,10.563
3613157.0,10.625
3615665.0,10.688
3618173.0,10.625
3620681.0,10.625
3623189.0,10.688
3625697.0,10.625
3628205.0,10.688
3630713.0,10.688
3633221.0,10.688
3635729.0,10.688
3638237.0,10.75
3640745.0,10.75
3643253.0,10.75
3645761.0,10.75
3648269.0,10.813
3650777.0,10.75
3653285.0,10.75
3655793.0,10.75
3658301.0,10.813
3660809.0,10.75
3663318.0,10.813
3665827.0,10.813
3668335.0,10.813
3670844.0,10.875
3673352.0,10.875
3675860.0,10.875
3678368.0,10.875
3680876.0,10.938
3683384.0,10.938
3685892.0,10.938
3688400.0,11.0
3690908.0,11.0
3693416.0,11.0
3695924.0,11.063
3698432.0,11.063
3700940.0,11.063
3703448.0,11.063
3705956.0,11.063
3708464.0,11.063
3710972.0,11.063
3713480.0,11.125
3715988.0,11.125
3718496.0,11.125
3721004.0,11.125
3723512.0,11.188
3726020.0,11.25
3728528.0,11.25
3731036.0,11.188
3733544.0,11.25
3736052.0,11.25
3738560.0,11.25
3741068.0,11.25
3743576.0,11.25
3746084.0,11.25
3748592.0,11.25
3751100.0,11.25
3753608.0,11.313
3756116.0,11.313
3758624.0,11.313
3761132.0,11.313
3763640.0,11.375
3766148.0,11.375
3768656.0,11.375
3771164.0,11.375
3773672.0,11.438
3776180.0,11.438
3778688.0,11.438
3781196.0,11.5
3783704.0,11.438
3786212.0,11.5
3788720.0,11.5
3791228.0,11.438
3793736.0,11.5
3796244.0,11.5
3798752.0,11.5
3801260.0,11.5
3803768.0,11.5
3806276.0,11.563
3808784.0,11.563
3811292.0,11.625
3813800.0,11.625
3816308.0,11.625
3818816.0,11.625
3821324.0,11.625
3823832.0,11.625
3826340.0,11.625
3828848.0,11.688
3831356.0,11.688
3833864.0,11.688
3836372.0,11.75
3838880.0,11.688
3841388.0,11.75
3843896.0,11.688
3846404.0,11.813
3848912.0,11.813
3851420.0,11.813
3853928.0,11.813
3856436.0,11.875
3858944.0,11.875
3861452.0,11.875
3863960.0,11.875
3866468.0,11.875
3868976.0,11.875
3871484.0,11.813
3873992.0,11.875
3876500.0,11.938
3879008.0,11.938
3881516.0,11.938
3884024.0,11.938
3886532.0,11.938
3889040.0,11.938
3891548.0,12.0
3894056.0,12.0
3896564.0,12.0
3899072.0,12.063
3901580.0,12.063
3904088.0,12.063
3906596.0,12.063
3909104.0,12.063
3911612.0,12.063
3914120.0,12.063
3916628.0,12.063
3919136.0,12.063
3921644.0,12.125
3924152.0,12.063
3926660.0,12.125
3929168.0,12.125
3931676.0,12.125
3934184.0,12.125
3936692.0,12.188
3939200.0,12.125
3941708.0,12.125
3944216.0,12.188
3946724.0,12.125
3949232.0,12.125
3951740.0,12.188
3954248.0,12.188
3956756.0,12.25
3959264.0,12.25
3961772.0,12.188
3964280.0,12.188
3966788.0,12.313
3969296.0,12.25
3971804.0,12.25
3974312.0,12.25
3976820.0,12.313
3979328.0,12.313
3981836.0,12.313
3984344.0,12.313
3986852.0,12.313
3989360.0,12.313
3991868.0,12.375
3994376.0,12.375
3996884.0,12.375
3999392.0,12.313
4001900.0,12.375
4004408.0,12.375
4006916.0,12.313
4009424.0,12.375
4011932.0,12.375
4014440.0,12.375
4016948.0,12.438
4019456.0,12.375
4021964.0,12.375
4024472.0,12.438
4026980.0,12.375
4029488.0,12.438
4031996.0,12.5
4034504.0,12.438
4037012.0,12.438
4039520.0,12.5
4042028.0,12.563
4044536.0,12.563
4047044.0,12.563
4049552.0,12.5
4052060.0,12.563
4054568.0,12.563
4057076.0,12.563
4059584.0,12.563
4062092.0,12.625
4064600.0,12.563
4067108.0,12.625
4069616.0,12.625
4072124.0,12.625
4074632.0,12.625
4077140.0,12.625
4079648.0,12.625
4082156.0,12.625
4084664.0,12.625
4087172.0,12.625
4089680.0,12.625
4092188.0,12.688
4094696.0,12.688
4097204.0,12.688
4099712.0,12.688
4102220.0,12.688
4104728.0,12.75
4107236.0,12.688
4109744.0,12.75
4112252.0,12.813
4114760.0,12.75
4117268.0,12.75
4119776.0,12.75
4122284.0,12.813
4124792.0,12.813
4127300.0,12.813
4129808.0,12.813
4132316.0,12.75
4134824.0,12.813
4137332.0,12.813
4139840.0,12.813
4142348.0,12.813
4144856.0,12.875
4147364.0,12.875
4149872.0,12.875
4152380.0,12.875
4154888.0,12.875
4157396.0,12.875
4159904.0,12.938
4162412.0,12.938
4164920.0,12.938
4167428.0,12.938
4169936.0,12.938
4172444.0,12.938
4174952.0,12.938
4177460.0,12.938
4179968.0,13.0
4182476.0,13.0
4184984.0,13.0
4187492.0,13.0
4190000.0,13.0
4192508.0,13.063
4195016.0,13.063
4197524.0,13.063
4200032.0,13.0
4202540.0,13.063
4205048.0,13.063
4207556.0,13.063
4210064.0,13.063
4212572.0,13.125
4215080.0,13.063
4217588.0,13.125
4220096.0,13.125
4222604.0,13.125
4225112.0,13.125
4227620.0,13.188
4230128.0,13.125
4232636.0,13.125
4235144.0,13.125
4237652.0,13.188
4240160.0,13.188
4242668.0,13.188
4245176.0,13.188
4247684.0,13.25
4250192.0,13.188
4252700.0,13.188
4255208.0,13.188
4257716.0,13.188
4260224.0,13.25
4262732.0,13.313
4265240.0,13.25
4267748.0,13.25
4270256.0,13.25
4272764.0,13.313
4275272.0,13.25
4277780.0,13.25
4280288.0,13.313
4282796.0,13.313
4285304.0,13.313
4287812.0,13.313
4290320.0,13.375
4292828.0,13.313
4295336.0,13.375
4297844.0,13.375
4300352.0,13.375
4302860.0,13.438
4305368.0,13.375
4307876.0,13.375
4310384.0,13.438
4312892.0,13.438
4315400.0,13.375
4317908.0,13.5
4320416.0,13.438
4322924.0,13.438
4325432.0,13.438
4327940.0,13.438
4330448.0,13.5
4332956.0,13.438
4335464.0,13.438
4337972.0,13.5
4340480.0,13.5
4342988.0,13.563
4345496.0,13.813
4348004.0,14.0
4350512.0,14.25
4353020.0,14.5
4355528.0,15.625
4358036.0,17.75
4360543.0,19.5
4363051.0,20.687
4365559.0,21.562
4368067.0,22.312
4370574.0,22.75
4373082.0,23.125
4375590.0,23.437
4378098.0,23.687
4380606.0,23.875
4383114.0,24.062
4385621.0,24.187
4388128.0,24.375
4390635.0,24.437
4393142.0,24.625
4395649.0,24.687
4398156.0,24.75
4400663.0,24.875
4403170.0,24.937
4405677.0,25.0
4408185.0,24.687
4410692.0,23.875
4413199.0,23.437
4415706.0,23.125
4418213.0,22.875
4420720.0,22.687
4423227.0,22.562
4425734.0,22.437
4428241.0,22.375
4430748.0,22.312
4433255.0,22.25
4435762.0,22.187
4438270.0,22.125
4440777.0,22.187
4443284.0,22.062
4445791.0,22.062
4448298.0,22.062
4450805.0,22.062
4453312.0,22.0
4455820.0,22.0
4458327.0,22.0
4460834.0,22.0
4463341.0,22.0
4465849.0,22.0
4468357.0,22.0
4470865.0,22.0
4473373.0,22.0
4475881.0,22.0
4478389.0,22.0
4480897.0,22.0
4483405.0,22.0
4485913.0,22.062
4488421.0,22.0
4490929.0,21.937
4493437.0,22.0
4495944.0,22.0
4498451.0,22.0
4500958.0,22.0
4503465.0,22.0
4505972.0,22.0
4508480.0,22.0
4510987.0,22.0
4513494.0,22.0
4516001.0,22.0
4518508.0,22.0
4521015.0,22.0
4523522.0,22.062
4526029.0,22.0
4528536.0,22.0
4531043.0,22.062
4533550.0,22.062
4536057.0,22.062
4538564.0,22.0
4541071.0,22.062
4543578.0,22.0
4546086.0,22.0
4548594.0,22.0
4551101.0,22.062
4553609.0,22.062
4556117.0,22.062
4558625.0,22.062
4561133.0,22.062
4563641.0,22.062
4566149.0,22.0
4568657.0,22.062
4571165.0,22.062
4573673.0,22.062
4576182.0,22.0
4578689.0,22.0
4581197.0,22.062
4583705.0,22.125
4586212.0,22.125
4588719.0,22.125
4591226.0,22.125
4593733.0,22.125
4596240.0,22.125
4598748.0,22.062
4601256.0,22.125
4603764.0,22.062
4606272.0,22.125
4608780.0,22.125
4611288.0,22.062
4613796.0,22.062
4616304.0,22.125
4618812.0,22.125
4621320.0,22.062
4623828.0,22.125
4626336.0,22.125
4628844.0,22.125
4631352.0,22.125
4633860.0,22.125
4636368.0,22.062
4638876.0,22.125
4641384.0,22.125
4643892.0,22.125
4646400.0,22.187
4648908.0,22.125
4651416.0,22.125
4653924.0,22.125
4656432.0,22.125
4658940.0,22.125
4661448.0,22.187
4663956.0,22.125
4666464.0,22.125
4668972.0,22.125
4671480.0,22.187
4673988.0,22.125
4676496.0,22.125
4679004.0,22.187
4681512.0,22.187
4684020.0,22.187
4686528.0,22.125
4689036.0,22.187
4691544.0,22.125
4694052.0,22.187
4696560.0,22.187
4699068.0,22.187
4701576.0,22.187
4704084.0,22.125
4706593.0,22.125
4709100.0,22.125
4711608.0,22.187
4714116.0,22.187
4716623.0,22.187
4719130.0,22.187
4721637.0,22.125
4724144.0,22.187
4726652.0,22.187
4729160.0,22.187
4731668.0,22.187
4734176.0,22.187
4736684.0,22.187
4739192.0,22.187
4741700.0,22.187
4744208.0,22.125
4746716.0,22.187
4749224.0,22.187
4751732.0,22.125
4754240.0,22.187
4756747.0,22.187
4759254.0,22.187
4761762.0,22.187
4764269.0,22.187
4766777.0,22.187
4769285.0,22.187
4771793.0,22.187
4774301.0,22.187
4776809.0,22.187
4779317.0,22.187
4781825.0,22.187
4784333.0,22.187
4786841.0,22.187
4789349.0,22.187
4791857.0,22.187
4794365.0,22.25
4796873.0,22.25
4799380.0,22.25
4801887.0,22.25
4804394.0,22.25
4806901.0,22.25
4809409.0,22.25
4811917.0,22.25
4814425.0,22.25
4816933.0,22.25
4819441.0,22.25
4821949.0,22.25
4824457.0,22.312
4826965.0,22.25
4829473.0,22.25
4831981.0,22.25
4834489.0,22.25
4836997.0,22.25
4839506.0,22.25
4842013.0,22.25
4844521.0,22.25
4847029.0,22.25
4849537.0,22.25
4852045.0,22.25
4854552.0,22.25
4857060.0,22.25
4859568.0,22.25
4862075.0,22.25
4864583.0,22.312
4867090.0,22.312
4869598.0,22.25
4872106.0,22.25
4874614.0,22.312
4877121.0,22.312
4879628.0,22.25
4882135.0,22.312
4884642.0,22.312
4887149.0,22.312
4889656.0,22.25
4892164.0,22.25
4894672.0,22.312
4897179.0,22.312
4899686.0,22.312
4902193.0,22.312
4904701.0,22.312
4907209.0,22.25
4909717.0,22.312
4912225.0,22.25
4914733.0,22.312
4917240.0,22.375
4919747.0,22.312
4922254.0,22.312
4924761.0,22.312
4927268.0,22.312
4929775.0,22.312
4932282.0,22.312
4934789.0,22.312
4937297.0,22.312
4939804.0,22.312
4942311.0,22.312
4944818.0,22.312
4947325.0,22.312
4949834.0,22.312
4952342.0,22.25
4954849.0,22.312
4957357.0,22.375
4959865.0,22.375
4962373.0,22.312
4964881.0,22.312
4967389.0,22.312
4969897.0,22.312
4972406.0,22.312
4974913.0,22.312
4977421.0,22.312
4979928.0,22.312
4982435.0,22.312
4984943.0,22.25
4987451.0,22.312
4989959.0,22.312
4992467.0,22.312
4994974.0,22.312
4997481.0,22.312
4999988.0,22.375
5002495.0,22.375
5005002.0,22.312
5007510.0,22.375
5010018.0,22.375
5012525.0,22.375
5015033.0,22.375
5017541.0,22.375
5020049.0,22.375
5022557.0,22.375
5025065.0,22.375
5027573.0,22.375
5030081.0,22.437
5032589.0,22.437
5035097.0,22.437
5037605.0,22.375
5040113.0,22.375
5042621.0,22.437
5045129.0,22.375
5047637.0,22.437
5050144.0,22.437
5052651.0,22.437
5055158.0,22.437
5057665.0,22.437
5060172.0,22.437
5062679.0,22.437
5065186.0,22.437
5067694.0,22.437
5070202.0,22.437
5072710.0,22.437
5075218.0,22.437
5077726.0,22.437
5080233.0,22.437
5082741.0,22.437
5085249.0,22.437
5087756.0,22.5
5090263.0,22.437
5092770.0,22.437
5095278.0,22.437
5097786.0,22.437
5100293.0,22.437
5102801.0,22.437
5105309.0,22.437
5107817.0,22.437
5110325.0,22.375
5112833.0,22.437
5115341.0,22.437
5117849.0,22.437
5120357.0,22.437
5122865.0,22.437
5125372.0,22.437
5127880.0,22.5
5130387.0,22.5
5132894.0,22.5
5135402.0,22.437
5137910.0,22.437
5140418.0,22.437
5142927.0,22.437
5145434.0,22.5
5147942.0,22.5
5150449.0,22.5
5152956.0,22.5
5155464.0,22.437
5157972.0,22.5
5160480.0,22.5
5162988.0,22.5
5165496.0,22.5
5168004.0,22.5
5170512.0,22.5
5173020.0,22.5
5175528.0,22.5
5178036.0,22.5
5180545.0,22.5
5183052.0,22.5
5185560.0,22.562
5188068.0,22.5
5190576.0,22.5
5193084.0,22.5
5195592.0,22.5
5198100.0,22.562
5200608.0,22.5
5203116.0,22.562
5205624.0,22.5
5208132.0,22.562
5210640.0,22.5
5213148.0,22.562
5215656.0,22.5
5218165.0,22.5
5220672.0,22.5
5223181.0,22.5
5225689.0,22.5
5228196.0,22.562
5230704.0,22.562
5233212.0,22.562
5235720.0,22.5
5238228.0,22.562
5240736.0,22.562
5243244.0,22.562
5245752.0,22.562
5248260.0,22.562
5250768.0,22.562
5253276.0,22.625
5255784.0,22.562
5258292.0,22.5
5260800.0,22.562
5263308.0,22.562
5265816.0,22.562
5268324.0,22.562
5270832.0,22.562
5273340.0,22.562
5275848.0,22.562
5278356.0,22.562
5280864.0,22.625
5283372.0,22.625
5285880.0,22.562
5288388.0,22.562
5290896.0,22.625
5293404.0,22.625
5295911.0,22.562
5298419.0,22.562
5300927.0,22.562
5303436.0,22.562
5305943.0,22.625
5308451.0,22.562
5310959.0,22.625
5313466.0,22.562
5315974.0,22.562
5318482.0,22.562
5320989.0,22.562
5323497.0,22.625
5326004.0,22.687
5328511.0,22.625
5331018.0,22.625
5333526.0,22.625
5336034.0,22.625
5338542.0,22.625
5341050.0,22.625
5343558.0,22.625
5346066.0,22.625
5348574.0,22.625
5351082.0,22.625
5353589.0,22.625
5356096.0,22.625
5358604.0,22.625
5361112.0,22.625
5363619.0,22.625
5366126.0,22.625
5368634.0,22.687
5371141.0,22.625
5373649.0,22.625
5376157.0,22.625
5378665.0,22.562
5381173.0,22.687
5383680.0,22.687
5386188.0,22.625
5388695.0,22.625
5391203.0,22.625
5393711.0,22.687
5396219.0,22.687
5398727.0,22.687
5401234.0,22.687
5403742.0,22.625
5406250.0,22.625
5408758.0,22.687
5411266.0,22.687
5413774.0,22.687
5416282.0,22.687
5418790.0,22.687
5421298.0,22.687
5423806.0,22.687
5426314.0,22.687
5428822.0,22.687
5431330.0,22.687
5433838.0,22.687
5436346.0,22.687
5438854.0,22.687
5441361.0,22.687
5443869.0,22.687
5446376.0,22.687
5448884.0,22.687
5451392.0,22.687
5453900.0,22.75
5456407.0,22.687
5458915.0,22.75
5461423.0,22.75
5463930.0,22.75
5466437.0,22.75
5468945.0,22.75
5471452.0,22.75
5473959.0,22.75
5476466.0,22.75
5478973.0,22.75
5481480.0,22.75
5483987.0,22.75
5486494.0,22.687
5489001.0,22.75
5491508.0,22.687
5494016.0,22.75
5496524.0,22.75
5499032.0,22.75
5501539.0,22.75
5504047.0,22.75
5506555.0,22.75
5509062.0,22.75
5511570.0,22.75
5514078.0,22.75
5516586.0,22.75
5519094.0,22.75
5521602.0,22.812
5524109.0,22.75
5526616.0,22.75
5529124.0,22.75
5531632.0,22.812
5534140.0,22.75
5536648.0,22.812
5539156.0,22.812
5541664.0,22.812
5544172.0,22.812
5546680.0,22.812
5549188.0,22.75
5551696.0,22.812
5554204.0,22.812
5556712.0,22.75
5559220.0,22.75
5561728.0,22.812
5564235.0,22.812
5566742.0,22.812
5569250.0,22.812
5571758.0,22.812
5574266.0,22.875
5576774.0,22.875
5579282.0,22.812
5581790.0,22.812
5584298.0,22.812
5586806.0,22.812
5589314.0,22.812
5591823.0,22.812
5594330.0,22.812
5596839.0,22.812
5599346.0,22.875
5601854.0,22.875
5604362.0,22.875
5606870.0,22.875
5609378.0,22.812
5611886.0,22.812
5614394.0,22.812
5616902.0,22.875
5619410.0,22.875
5621918.0,22.875
5624426.0,22.937
5626934.0,22.875
5629442.0,22.875
5631950.0,22.875
5634458.0,22.875
5636966.0,22.875
5639474.0,22.875
5641982.0,22.875
5644490.0,22.875
5646998.0,22.875
5649506.0,22.875
5652014.0,22.937
5654522.0,22.937
5657030.0,22.937
5659538.0,22.875
5662046.0,22.875
5664554.0,22.937
5667061.0,22.937
5669568.0,22.875
5672075.0,22.875
5674582.0,22.875
5677089.0,22.937
5679596.0,22.875
5682104.0,22.937
5684611.0,22.875
5687118.0,22.937
5689625.0,22.937
5692132.0,22.937
5694639.0,22.875
5697147.0,22.875
5699655.0,22.937
5702163.0,22.937
5704671.0,22.937
5707179.0,22.875
5709687.0,22.875
5712195.0,22.937
5714703.0,22.937
5717211.0,22.937
5719719.0,22.937
5722226.0,22.937
5724734.0,22.937
5727242.0,22.937
5729749.0,22.937
5732257.0,22.937
5734765.0,22.937
5737273.0,22.875
5739781.0,22.875
5742289.0,22.937
5744797.0,22.937
5747304.0,22.937
5749811.0,22.937
5752319.0,22.937
5754826.0,22.937
5757333.0,22.937
5759841.0,22.937
5762348.0,22.937
5764855.0,23.0
5767362.0,22.937
5769869.0,22.937
5772376.0,23.0
5774884.0,23.0
5777391.0,22.937
5779899.0,23.0
5782406.0,23.0
5784913.0,23.0
5787420.0,23.0
5789927.0,23.0
5792434.0,23.0
5794941.0,23.062
5797448.0,23.062
5799955.0,23.0
5802462.0,23.0
5804970.0,23.0
5807478.0,23.0
5809986.0,22.937
5812494.0,23.0
5815002.0,23.0
5817509.0,23.0
5820016.0,23.0
5822523.0,23.0
5825031.0,23.062
5827539.0,22.937
5830047.0,23.0
5832555.0,23.0
5835063.0,23.0
5837571.0,23.062
5840079.0,23.062
5842587.0,23.062
5845095.0,23.0
5847603.0,23.0
5850111.0,23.0
5852620.0,23.0
5855128.0,23.0
5857635.0,23.062
5860143.0,23.062
5862651.0,23.062
5865159.0,23.062
5867667.0,23.062
5870175.0,23.062
5872683.0,23.062
5875191.0,23.062
5877699.0,23.062
5880207.0,23.062
5882715.0,23.062
5885223.0,23.125
5887730.0,23.062
5890238.0,23.0
5892746.0,23.062
5895254.0,23.062
5897762.0,23.062
5900270.0,23.062
5902778.0,23.062
5905286.0,23.125
5907794.0,23.062
5910302.0,23.125
5912810.0,23.062
5915318.0,23.062
5917826.0,23.125
5920333.0,23.125
5922841.0,23.125
5925349.0,23.062
5927857.0,23.062
5930365.0,23.062
5932872.0,23.125
5935379.0,23.125
5937886.0,23.062
5940394.0,23.125
5942901.0,23.187
5945408.0,23.062
5947915.0,23.187
5950422.0,23.062
5952930.0,23.125
5955437.0,23.125
5957944.0,23.125
5960451.0,23.125
5962958.0,23.125
5965466.0,23.187
5967973.0,23.187
5970480.0,23.125
5972987.0,23.125
5975495.0,23.187
5978002.0,23.125
5980509.0,23.187
5983016.0,23.125
5985523.0,23.187
5988030.0,23.125
5990537.0,23.125
5993045.0,23.187
5995553.0,23.187
5998061.0,23.125
6000569.0,23.187
6003077.0,23.187
6005585.0,23.125
6008093.0,23.125
6010601.0,23.125
6013108.0,23.187
6015615.0,23.187
6018123.0,23.187
6020631.0,23.187
6023139.0,23.187
6025647.0,23.187
6028156.0,23.125
6030663.0,23.187
6033171.0,23.187
6035679.0,23.187
6038187.0,23.187
6040694.0,23.187
6043202.0,23.187
6045709.0,23.187
6048216.0,23.187
6050723.0,23.187
6053231.0,23.25
6055738.0,23.25
6058245.0,23.187
6060752.0,23.25
6063259.0,23.187
6065767.0,23.187
6068275.0,23.187
6070783.0,23.187
6073291.0,23.187
6075799.0,23.187
6078307.0,23.25
6080815.0,23.187
6083323.0,23.125
6085831.0,23.187
6088339.0,23.187
6090847.0,23.187
6093355.0,23.25
6095863.0,23.187
6098371.0,23.187
6100878.0,23.187
6103386.0,23.187
6105894.0,23.25
6108403.0,23.25
6110910.0,23.25
6113418.0,23.25
6115926.0,23.187
6118434.0,23.187
6120942.0,23.25
6123450.0,23.25
6125958.0,23.187
6128466.0,23.25
6130974.0,23.25
6133481.0,23.25
6135988.0,23.25
6138495.0,23.25
6141003.0,23.25
6143510.0,23.187
6146018.0,23.187
6148526.0,23.25
6151034.0,23.25
6153542.0,23.25
6156050.0,23.25
6158557.0,23.25
6161065.0,23.25
6163573.0,23.312
6166081.0,23.312
6168588.0,23.25
6171095.0,23.312
6173602.0,23.312
6176109.0,23.25
6178617.0,23.312
6181124.0,23.312
6183632.0,23.312
6186140.0,23.312
6188648.0,23.312
6191156.0,23.25
6193664.0,23.312
6196172.0,23.25
6198680.0,23.25
6201188.0,23.25
6203696.0,23.25
6206203.0,23.312
6208711.0,23.25
6211219.0,23.312
6213726.0,23.25
6216234.0,23.312
6218742.0,23.312
6221250.0,23.312
6223758.0,23.312
6226266.0,23.312
6228774.0,23.375
6231281.0,23.25
6233789.0,23.312
6236297.0,23.312
6238804.0,23.312
6241312.0,23.312
6243819.0,23.312
6246327.0,23.312
6248835.0,23.312
6251343.0,23.25
6253851.0,23.312
6256358.0,23.312
6258866.0,23.375
6261374.0,23.375
6263883.0,23.312
6266390.0,23.312
6268898.0,23.312
6271406.0,23.312
6273914.0,23.375
6276422.0,23.312
6278930.0,23.312
6281438.0,23.375
6283946.0,23.375
6286454.0,23.375
6288962.0,23.375
6291470.0,23.375
6293977.0,23.312
6296485.0,23.375
6298993.0,23.375
6301501.0,23.375
6304009.0,23.375
6306517.0,23.375
6309025.0,23.312
6311533.0,23.375
6314041.0,23.312
6316549.0,23.312
6319057.0,23.375
6321564.0,23.375
6324071.0,23.375
6326579.0,23.375
6329086.0,23.375
6331593.0,23.375
6334101.0,23.437
6336609.0,23.437
6339117.0,23.437
6341625.0,23.437
6344133.0,23.437
6346641.0,23.437
6349149.0,23.437
6351657.0,23.437
6354165.0,23.437
6356673.0,23.375
6359181.0,23.375
6361689.0,23.437
6364197.0,23.437
6366704.0,23.437
6369211.0,23.437
6371718.0,23.437
6374225.0,23.437
6376732.0,23.437
6379239.0,23.437
6381746.0,23.437
6384253.0,23.5
6386760.0,23.437
6389267.0,23.437
6391774.0,23.437
6394281.0,23.437
6396788.0,23.437
6399295.0,23.437
6401802.0,23.437
6404309.0,23.437
6406816.0,23.375
6409324.0,23.375
6411831.0,23.437
6414339.0,23.437
6416846.0,23.437
6419355.0,23.437
6421862.0,23.5
6424370.0,23.437
6426878.0,23.437
6429386.0,23.437
6431894.0,23.5
6434402.0,23.437
6436909.0,23.5
6439416.0,23.437
6441924.0,23.437
6444432.0,23.437
6446940.0,23.5
6449448.0,23.5
6451956.0,23.5
6454464.0,23.437
6456972.0,23.5
6459480.0,23.5
6461987.0,23.5
6464494.0,23.5
6467001.0,23.5
6469508.0,23.562
6472015.0,23.5
6474522.0,23.5
6477029.0,23.5
6479536.0,23.5
6482043.0,23.5
6484550.0,23.562
6487057.0,23.5
6489564.0,23.5
6492072.0,23.5
6494580.0,23.5
6497088.0,23.5
6499596.0,23.5
6502104.0,23.5
6504612.0,23.562
6507119.0,23.5
6509626.0,23.5
6512133.0,23.5
6514640.0,23.5
6517148.0,23.5
6519655.0,23.562
6522162.0,23.562
6524669.0,23.5
6527177.0,23.5
6529684.0,23.562
6532191.0,23.5
6534698.0,23.5
6537206.0,23.562
6539713.0,23.562
6542220.0,23.562
6544727.0,23.562
6547235.0,23.562
6549743.0,23.562
6552250.0,23.562
6554757.0,23.562
6557264.0,23.562
6559771.0,23.562
6562278.0,23.562
6564786.0,23.562
6567294.0,23.562
6569802.0,23.625
6572309.0,23.562
6574816.0,23.625
6577323.0,23.625
6579830.0,23.625
6582337.0,23.625
6584844.0,23.562
6587351.0,23.625
6589858.0,23.625
6592365.0,23.625
6594872.0,23.625
6597379.0,23.625
6599887.0,23.625
6602395.0,23.625
6604903.0,23.562
6607411.0,23.562
6609919.0,23.625
6612426.0,23.625
6614933.0,23.625
6617440.0,23.625
6619948.0,23.625
6622456.0,23.625
6624963.0,23.625
6627470.0,23.625
6629977.0,23.625
6632485.0,23.625
6634992.0,23.625
6637500.0,23.625
6640008.0,23.625
6642516.0,23.625
6645024.0,23.625
6647532.0,23.625
6650040.0,23.687
6652548.0,23.687
6655056.0,23.687
6657564.0,23.625
6660072.0,23.687
6662579.0,23.687
6665086.0,23.625
6667593.0,23.625
6670100.0,23.625
6672607.0,23.625
6675114.0,23.687
6677621.0,23.687
6680128.0,23.687
6682635.0,23.625
6685142.0,23.687
6687650.0,23.687
6690158.0,23.687
6692666.0,23.687
6695174.0,23.687
6697682.0,23.687
6700190.0,23.687
6702698.0,23.687
6705206.0,23.687
6707714.0,23.687
6710222.0,23.687
6712730.0,23.687
6715238.0,23.687
6717746.0,23.687
6720253.0,23.687
6722760.0,23.75
6725267.0,23.75
6727774.0,23.687
6730281.0,23.75
6732788.0,23.75
6735295.0,23.687
6737803.0,23.75
6740310.0,23.75
6742817.0,23.75
6745324.0,23.75
6747831.0,23.687
6750339.0,23.75
6752847.0,23.75
6755354.0,23.687
6757862.0,23.75
6760369.0,23.75
6762876.0,23.687
6765384.0,23.75
6767892.0,23.75
6770399.0,23.75
6772906.0,23.75
6775414.0,23.75
6777921.0,23.75
6780429.0,23.75
6782937.0,23.75
6785445.0,23.75
6787953.0,23.75
6790460.0,23.75
6792967.0,23.812
6795474.0,23.75
6797981.0,23.75
6800488.0,23.812
6802996.0,23.812
6805504.0,23.75
6808012.0,23.75
6810519.0,23.75
6813027.0,23.75
6815534.0,23.75
6818041.0,23.75
6820548.0,23.812
6823055.0,23.75
6825563.0,23.812
6828070.0,23.75
6830577.0,23.75
6833085.0,23.75
6835593.0,23.812
6838100.0,23.75
6840608.0,23.75
6843116.0,23.75
6845624.0,23.812
6848131.0,23.812
6850638.0,23.812
6853146.0,23.812
6855654.0,23.812
6858162.0,23.75
6860670.0,23.812
6863178.0,23.75
6865686.0,23.75
6868194.0,23.812
6870702.0,23.812
6873210.0,23.812
6875718.0,23.812
6878226.0,23.75
6880734.0,23.812
6883242.0,23.812
6885749.0,23.812
6888257.0,23.75
6890765.0,23.812
6893273.0,23.812
6895781.0,23.875
6898289.0,23.812
6900797.0,23.812
6903305.0,23.812
6905813.0,23.812
6908321.0,23.812
6910829.0,23.812
6913337.0,23.875
6915845.0,23.875
6918353.0,23.875
6920861.0,23.812
6923369.0,23.812
6925877.0,23.875
6928385.0,23.875
6930893.0,23.812
6933401.0,23.812
6935908.0,23.875
6938415.0,23.875
6940922.0,23.812
6943429.0,23.812
6945936.0,23.875
6948443.0,23.875
6950950.0,23.875
6953457.0,23.875
6955964.0,23.812
6958472.0,23.875
6960979.0,23.812
6963486.0,23.812
6965993.0,23.875
6968500.0,23.875
6971008.0,23.812
6973516.0,23.875
6976024.0,23.875
6978532.0,23.875
6981040.0,23.875
6983548.0,23.875
6986056.0,23.875
6988564.0,23.875
6991072.0,23.875
6993580.0,23.875
6996088.0,23.875
6998596.0,23.875
7001104.0,23.875
7003612.0,23.875
7006120.0,23.875
7008628.0,23.875
7011135.0,23.875
7013642.0,23.812
7016150.0,23.875
7018657.0,23.812
7021164.0,23.875
7023672.0,23.875
7026180.0,23.875
7028688.0,23.812
7031196.0,23.875
7033704.0,23.875
7036211.0,23.875
7038718.0,23.875
7041225.0,23.875
7043732.0,23.875
7046239.0,23.937
7048746.0,23.875
7051254.0,23.875
7053762.0,23.875
7056270.0,23.875
7058778.0,23.937
7061286.0,23.937
7063794.0,23.937
7066302.0,23.937
7068810.0,23.937
7071317.0,23.937
7073824.0,23.937
7076331.0,23.937
7078838.0,23.937
7081345.0,23.937
7083852.0,23.937
7086359.0,23.937
7088867.0,23.937
7091375.0,23.937
7093883.0,23.937
7096391.0,23.937
7098899.0,23.937
7101407.0,24.0
7103914.0,23.937
7106421.0,23.937
7108928.0,23.937
